customer_id,product_id,purchase_date,category,price,ratings,page_views,time_spent
20,57,2023-08-08,Electronics,865,2.9,15,263
20,57,2023-08-08,Electronics,865,2.9,36,279
20,57,2023-08-08,Electronics,865,2.9,25,127
20,57,2023-08-08,Electronics,865,2.9,18,58
20,57,2023-08-08,Electronics,865,2.9,25,200
8,50,2023-08-27,Clothing,133,3.7,6,60
15,26,2023-12-23,Electronics,749,1.2,18,211
15,26,2023-12-23,Electronics,749,1.2,11,115
15,26,2023-12-23,Electronics,749,1.2,38,135
15,26,2023-12-23,Electronics,749,1.2,45,198
15,26,2023-12-23,Electronics,749,1.2,6,58
15,26,2023-12-23,Electronics,749,1.2,35,78
15,26,2023-12-23,Electronics,749,1.2,14,95
15,26,2023-12-23,Electronics,749,1.2,18,168
10,24,2023-08-24,Home & Kitchen,95,2.8,25,95
10,24,2023-08-24,Home & Kitchen,95,2.8,8,69
10,24,2023-08-24,Home & Kitchen,95,2.8,48,74
10,24,2023-08-24,Home & Kitchen,95,2.8,14,80
10,24,2023-08-24,Home & Kitchen,95,2.8,23,199
10,24,2023-08-24,Home & Kitchen,95,2.8,12,186
10,24,2023-08-24,Home & Kitchen,95,2.8,5,280
15,13,2023-12-07,Beauty,739,1.9,18,211
15,13,2023-12-07,Beauty,739,1.9,11,115
15,13,2023-12-07,Beauty,739,1.9,38,135
15,13,2023-12-07,Beauty,739,1.9,45,198
15,13,2023-12-07,Beauty,739,1.9,6,58
15,13,2023-12-07,Beauty,739,1.9,35,78
15,13,2023-12-07,Beauty,739,1.9,14,95
15,13,2023-12-07,Beauty,739,1.9,18,168
10,97,2023-05-12,Clothing,918,3.5,25,95
10,97,2023-05-12,Clothing,918,3.5,8,69
10,97,2023-05-12,Clothing,918,3.5,48,74
10,97,2023-05-12,Clothing,918,3.5,14,80
10,97,2023-05-12,Clothing,918,3.5,23,199
10,97,2023-05-12,Clothing,918,3.5,12,186
10,97,2023-05-12,Clothing,918,3.5,5,280
19,75,2024-01-29,Clothing,641,4.0,41,36
19,75,2024-01-29,Clothing,641,4.0,45,104
19,75,2024-01-29,Clothing,641,4.0,26,161
19,75,2024-01-29,Clothing,641,4.0,32,172
19,75,2024-01-29,Clothing,641,4.0,8,281
19,75,2024-01-29,Clothing,641,4.0,2,175
5,55,2024-03-17,Beauty,656,3.4,29,195
5,55,2024-03-17,Beauty,656,3.4,34,207
5,55,2024-03-17,Beauty,656,3.4,38,88
5,55,2024-03-17,Beauty,656,3.4,13,200
5,55,2024-03-17,Beauty,656,3.4,45,54
5,55,2024-03-17,Beauty,656,3.4,15,98
5,55,2024-03-17,Beauty,656,3.4,48,235
5,55,2024-03-17,Beauty,656,3.4,1,73
3,84,2023-11-20,Electronics,636,3.1,49,285
3,84,2023-11-20,Electronics,636,3.1,12,130
3,84,2023-11-20,Electronics,636,3.1,3,82
2,70,2023-09-22,Beauty,73,3.7,8,161
2,70,2023-09-22,Beauty,73,3.7,12,122
2,70,2023-09-22,Beauty,73,3.7,8,195
2,70,2023-09-22,Beauty,73,3.7,29,55
13,74,2023-09-21,Electronics,786,2.3,50,39
13,74,2023-09-21,Electronics,786,2.3,38,218
13,74,2023-09-21,Electronics,786,2.3,18,115
14,97,2023-09-26,Clothing,918,3.5,1,230
14,97,2023-09-26,Clothing,918,3.5,31,43
14,97,2023-09-26,Clothing,918,3.5,32,30
14,97,2023-09-26,Clothing,918,3.5,26,271
14,97,2023-09-26,Clothing,918,3.5,42,64
16,28,2024-01-31,Clothing,672,1.8,31,62
16,28,2024-01-31,Clothing,672,1.8,19,221
16,28,2024-01-31,Clothing,672,1.8,41,56
16,28,2024-01-31,Clothing,672,1.8,44,296
16,28,2024-01-31,Clothing,672,1.8,43,128
8,54,2024-03-22,Clothing,119,3.0,6,60
9,67,2023-10-01,Clothing,173,2.5,4,217
9,67,2023-10-01,Clothing,173,2.5,44,283
9,67,2023-10-01,Clothing,173,2.5,35,71
9,67,2023-10-01,Clothing,173,2.5,21,242
3,68,2023-11-22,Clothing,490,3.5,49,285
3,68,2023-11-22,Clothing,490,3.5,12,130
3,68,2023-11-22,Clothing,490,3.5,3,82
11,98,2024-03-26,Clothing,564,1.4,12,234
11,98,2024-03-26,Clothing,564,1.4,26,151
11,98,2024-03-26,Clothing,564,1.4,34,104
11,98,2024-03-26,Clothing,564,1.4,6,164
8,88,2023-07-05,Electronics,621,4.3,6,60
8,86,2023-08-06,Beauty,257,3.4,6,60
1,60,2023-10-26,Beauty,155,4.8,21,109
1,60,2023-10-26,Beauty,155,4.8,21,122
1,60,2023-10-26,Beauty,155,4.8,39,292
1,60,2023-10-26,Beauty,155,4.8,32,39
1,60,2023-10-26,Beauty,155,4.8,49,195
1,60,2023-10-26,Beauty,155,4.8,10,278
3,27,2023-08-17,Beauty,162,3.1,49,285
3,27,2023-08-17,Beauty,162,3.1,12,130
3,27,2023-08-17,Beauty,162,3.1,3,82
19,70,2023-09-27,Beauty,73,3.7,41,36
19,70,2023-09-27,Beauty,73,3.7,45,104
19,70,2023-09-27,Beauty,73,3.7,26,161
19,70,2023-09-27,Beauty,73,3.7,32,172
19,70,2023-09-27,Beauty,73,3.7,8,281
19,70,2023-09-27,Beauty,73,3.7,2,175
4,79,2023-06-11,Electronics,705,1.2,45,233
4,79,2023-06-11,Electronics,705,1.2,23,209
4,79,2023-06-11,Electronics,705,1.2,40,96
10,24,2024-03-16,Home & Kitchen,95,2.8,25,95
10,24,2024-03-16,Home & Kitchen,95,2.8,8,69
10,24,2024-03-16,Home & Kitchen,95,2.8,48,74
10,24,2024-03-16,Home & Kitchen,95,2.8,14,80
10,24,2024-03-16,Home & Kitchen,95,2.8,23,199
10,24,2024-03-16,Home & Kitchen,95,2.8,12,186
10,24,2024-03-16,Home & Kitchen,95,2.8,5,280
18,98,2024-01-14,Clothing,564,1.4,42,33
18,98,2024-01-14,Clothing,564,1.4,29,199
18,98,2024-01-14,Clothing,564,1.4,1,135
18,98,2024-01-14,Clothing,564,1.4,5,217
18,98,2024-01-14,Clothing,564,1.4,23,177
18,98,2024-01-14,Clothing,564,1.4,16,226
1,79,2023-08-03,Electronics,705,1.2,21,109
1,79,2023-08-03,Electronics,705,1.2,21,122
1,79,2023-08-03,Electronics,705,1.2,39,292
1,79,2023-08-03,Electronics,705,1.2,32,39
1,79,2023-08-03,Electronics,705,1.2,49,195
1,79,2023-08-03,Electronics,705,1.2,10,278
15,105,2023-10-17,Electronics,152,3.2,18,211
15,105,2023-10-17,Electronics,152,3.2,11,115
15,105,2023-10-17,Electronics,152,3.2,38,135
15,105,2023-10-17,Electronics,152,3.2,45,198
15,105,2023-10-17,Electronics,152,3.2,6,58
15,105,2023-10-17,Electronics,152,3.2,35,78
15,105,2023-10-17,Electronics,152,3.2,14,95
15,105,2023-10-17,Electronics,152,3.2,18,168
8,105,2024-04-06,Electronics,152,3.2,6,60
8,40,2024-01-17,Electronics,18,1.9,6,60
10,54,2023-06-06,Clothing,119,3.0,25,95
10,54,2023-06-06,Clothing,119,3.0,8,69
10,54,2023-06-06,Clothing,119,3.0,48,74
10,54,2023-06-06,Clothing,119,3.0,14,80
10,54,2023-06-06,Clothing,119,3.0,23,199
10,54,2023-06-06,Clothing,119,3.0,12,186
10,54,2023-06-06,Clothing,119,3.0,5,280
13,95,2023-09-10,Home & Kitchen,105,4.5,50,39
13,95,2023-09-10,Home & Kitchen,105,4.5,38,218
13,95,2023-09-10,Home & Kitchen,105,4.5,18,115
8,88,2023-09-03,Electronics,621,4.3,6,60
9,59,2024-02-26,Electronics,815,1.5,4,217
9,59,2024-02-26,Electronics,815,1.5,44,283
9,59,2024-02-26,Electronics,815,1.5,35,71
9,59,2024-02-26,Electronics,815,1.5,21,242
7,40,2024-01-14,Electronics,18,1.9,1,99
7,40,2024-01-14,Electronics,18,1.9,38,284
7,40,2024-01-14,Electronics,18,1.9,44,55
7,40,2024-01-14,Electronics,18,1.9,24,76
10,14,2023-06-06,Clothing,184,1.1,25,95
10,14,2023-06-06,Clothing,184,1.1,8,69
10,14,2023-06-06,Clothing,184,1.1,48,74
10,14,2023-06-06,Clothing,184,1.1,14,80
10,14,2023-06-06,Clothing,184,1.1,23,199
10,14,2023-06-06,Clothing,184,1.1,12,186
10,14,2023-06-06,Clothing,184,1.1,5,280
8,34,2023-06-25,Electronics,394,1.9,6,60
10,62,2023-10-03,Electronics,343,3.0,25,95
10,62,2023-10-03,Electronics,343,3.0,8,69
10,62,2023-10-03,Electronics,343,3.0,48,74
10,62,2023-10-03,Electronics,343,3.0,14,80
10,62,2023-10-03,Electronics,343,3.0,23,199
10,62,2023-10-03,Electronics,343,3.0,12,186
10,62,2023-10-03,Electronics,343,3.0,5,280
18,10,2023-12-30,Beauty,891,4.7,42,33
18,10,2023-12-30,Beauty,891,4.7,29,199
18,10,2023-12-30,Beauty,891,4.7,1,135
18,10,2023-12-30,Beauty,891,4.7,5,217
18,10,2023-12-30,Beauty,891,4.7,23,177
18,10,2023-12-30,Beauty,891,4.7,16,226
2,24,2023-09-03,Home & Kitchen,95,2.8,8,161
2,24,2023-09-03,Home & Kitchen,95,2.8,12,122
2,24,2023-09-03,Home & Kitchen,95,2.8,8,195
2,24,2023-09-03,Home & Kitchen,95,2.8,29,55
16,78,2023-05-16,Electronics,142,4.0,31,62
16,78,2023-05-16,Electronics,142,4.0,19,221
16,78,2023-05-16,Electronics,142,4.0,41,56
16,78,2023-05-16,Electronics,142,4.0,44,296
16,78,2023-05-16,Electronics,142,4.0,43,128
1,74,2023-06-29,Electronics,786,2.3,21,109
1,74,2023-06-29,Electronics,786,2.3,21,122
1,74,2023-06-29,Electronics,786,2.3,39,292
1,74,2023-06-29,Electronics,786,2.3,32,39
1,74,2023-06-29,Electronics,786,2.3,49,195
1,74,2023-06-29,Electronics,786,2.3,10,278
3,53,2024-03-03,Home & Kitchen,621,1.4,49,285
3,53,2024-03-03,Home & Kitchen,621,1.4,12,130
3,53,2024-03-03,Home & Kitchen,621,1.4,3,82
18,74,2023-05-21,Electronics,786,2.3,42,33
18,74,2023-05-21,Electronics,786,2.3,29,199
18,74,2023-05-21,Electronics,786,2.3,1,135
18,74,2023-05-21,Electronics,786,2.3,5,217
18,74,2023-05-21,Electronics,786,2.3,23,177
18,74,2023-05-21,Electronics,786,2.3,16,226
13,57,2023-07-04,Electronics,865,2.9,50,39
13,57,2023-07-04,Electronics,865,2.9,38,218
13,57,2023-07-04,Electronics,865,2.9,18,115
16,14,2024-05-04,Clothing,184,1.1,31,62
16,14,2024-05-04,Clothing,184,1.1,19,221
16,14,2024-05-04,Clothing,184,1.1,41,56
16,14,2024-05-04,Clothing,184,1.1,44,296
16,14,2024-05-04,Clothing,184,1.1,43,128
9,49,2024-02-29,Clothing,346,1.8,4,217
9,49,2024-02-29,Clothing,346,1.8,44,283
9,49,2024-02-29,Clothing,346,1.8,35,71
9,49,2024-02-29,Clothing,346,1.8,21,242
2,55,2024-02-29,Beauty,656,3.4,8,161
2,55,2024-02-29,Beauty,656,3.4,12,122
2,55,2024-02-29,Beauty,656,3.4,8,195
2,55,2024-02-29,Beauty,656,3.4,29,55
2,26,2023-05-16,Electronics,749,1.2,8,161
2,26,2023-05-16,Electronics,749,1.2,12,122
2,26,2023-05-16,Electronics,749,1.2,8,195
2,26,2023-05-16,Electronics,749,1.2,29,55
17,61,2024-04-26,Clothing,227,4.7,21,150
17,61,2024-04-26,Clothing,227,4.7,46,190
17,61,2024-04-26,Clothing,227,4.7,46,156
18,23,2023-10-19,Electronics,268,3.1,42,33
18,23,2023-10-19,Electronics,268,3.1,29,199
18,23,2023-10-19,Electronics,268,3.1,1,135
18,23,2023-10-19,Electronics,268,3.1,5,217
18,23,2023-10-19,Electronics,268,3.1,23,177
18,23,2023-10-19,Electronics,268,3.1,16,226
13,50,2023-12-17,Clothing,133,3.7,50,39
13,50,2023-12-17,Clothing,133,3.7,38,218
13,50,2023-12-17,Clothing,133,3.7,18,115
8,44,2023-06-20,Clothing,652,1.4,6,60
20,103,2023-12-19,Electronics,873,1.2,48,139
20,103,2023-12-19,Electronics,873,1.2,17,112
20,103,2023-12-19,Electronics,873,1.2,17,170
20,103,2023-12-19,Electronics,873,1.2,24,72
20,103,2023-12-19,Electronics,873,1.2,15,263
20,103,2023-12-19,Electronics,873,1.2,36,279
20,103,2023-12-19,Electronics,873,1.2,25,127
20,103,2023-12-19,Electronics,873,1.2,18,58
20,103,2023-12-19,Electronics,873,1.2,25,200
18,86,2024-02-29,Beauty,257,3.4,42,33
18,86,2024-02-29,Beauty,257,3.4,29,199
18,86,2024-02-29,Beauty,257,3.4,1,135
18,86,2024-02-29,Beauty,257,3.4,5,217
18,86,2024-02-29,Beauty,257,3.4,23,177
18,86,2024-02-29,Beauty,257,3.4,16,226
8,35,2024-04-19,Home & Kitchen,581,3.2,6,60
15,29,2024-02-03,Home & Kitchen,174,2.4,18,211
15,29,2024-02-03,Home & Kitchen,174,2.4,11,115
15,29,2024-02-03,Home & Kitchen,174,2.4,38,135
15,29,2024-02-03,Home & Kitchen,174,2.4,45,198
15,29,2024-02-03,Home & Kitchen,174,2.4,6,58
15,29,2024-02-03,Home & Kitchen,174,2.4,35,78
15,29,2024-02-03,Home & Kitchen,174,2.4,14,95
15,29,2024-02-03,Home & Kitchen,174,2.4,18,168
5,46,2024-04-05,Electronics,199,2.2,29,195
5,46,2024-04-05,Electronics,199,2.2,34,207
5,46,2024-04-05,Electronics,199,2.2,38,88
5,46,2024-04-05,Electronics,199,2.2,13,200
5,46,2024-04-05,Electronics,199,2.2,45,54
5,46,2024-04-05,Electronics,199,2.2,15,98
5,46,2024-04-05,Electronics,199,2.2,48,235
5,46,2024-04-05,Electronics,199,2.2,1,73
17,64,2023-11-10,Beauty,920,4.2,21,150
17,64,2023-11-10,Beauty,920,4.2,46,190
17,64,2023-11-10,Beauty,920,4.2,46,156
14,46,2023-12-04,Electronics,199,2.2,1,230
14,46,2023-12-04,Electronics,199,2.2,31,43
14,46,2023-12-04,Electronics,199,2.2,32,30
14,46,2023-12-04,Electronics,199,2.2,26,271
14,46,2023-12-04,Electronics,199,2.2,42,64
3,84,2023-10-27,Electronics,636,3.1,49,285
3,84,2023-10-27,Electronics,636,3.1,12,130
3,84,2023-10-27,Electronics,636,3.1,3,82
15,52,2023-11-21,Home & Kitchen,718,3.1,18,211
15,52,2023-11-21,Home & Kitchen,718,3.1,11,115
15,52,2023-11-21,Home & Kitchen,718,3.1,38,135
15,52,2023-11-21,Home & Kitchen,718,3.1,45,198
15,52,2023-11-21,Home & Kitchen,718,3.1,6,58
15,52,2023-11-21,Home & Kitchen,718,3.1,35,78
15,52,2023-11-21,Home & Kitchen,718,3.1,14,95
15,52,2023-11-21,Home & Kitchen,718,3.1,18,168
16,82,2023-06-01,Electronics,543,3.9,31,62
16,82,2023-06-01,Electronics,543,3.9,19,221
16,82,2023-06-01,Electronics,543,3.9,41,56
16,82,2023-06-01,Electronics,543,3.9,44,296
16,82,2023-06-01,Electronics,543,3.9,43,128
12,5,2023-06-16,Clothing,435,4.2,28,203
12,5,2023-06-16,Clothing,435,4.2,47,81
12,5,2023-06-16,Clothing,435,4.2,43,284
6,66,2023-07-12,Home & Kitchen,698,4.1,27,177
6,66,2023-07-12,Home & Kitchen,698,4.1,39,295
6,66,2023-07-12,Home & Kitchen,698,4.1,4,251
6,66,2023-07-12,Home & Kitchen,698,4.1,34,209
6,66,2023-07-12,Home & Kitchen,698,4.1,17,256
6,66,2023-07-12,Home & Kitchen,698,4.1,2,292
6,66,2023-07-12,Home & Kitchen,698,4.1,40,210
6,66,2023-07-12,Home & Kitchen,698,4.1,29,77
16,105,2023-10-04,Electronics,152,3.2,31,62
16,105,2023-10-04,Electronics,152,3.2,19,221
16,105,2023-10-04,Electronics,152,3.2,41,56
16,105,2023-10-04,Electronics,152,3.2,44,296
16,105,2023-10-04,Electronics,152,3.2,43,128
20,96,2024-01-30,Beauty,775,4.9,48,139
20,96,2024-01-30,Beauty,775,4.9,17,112
20,96,2024-01-30,Beauty,775,4.9,17,170
20,96,2024-01-30,Beauty,775,4.9,24,72
20,96,2024-01-30,Beauty,775,4.9,15,263
20,96,2024-01-30,Beauty,775,4.9,36,279
20,96,2024-01-30,Beauty,775,4.9,25,127
20,96,2024-01-30,Beauty,775,4.9,18,58
20,96,2024-01-30,Beauty,775,4.9,25,200
10,60,2023-09-03,Beauty,155,4.8,25,95
10,60,2023-09-03,Beauty,155,4.8,8,69
10,60,2023-09-03,Beauty,155,4.8,48,74
10,60,2023-09-03,Beauty,155,4.8,14,80
10,60,2023-09-03,Beauty,155,4.8,23,199
10,60,2023-09-03,Beauty,155,4.8,12,186
10,60,2023-09-03,Beauty,155,4.8,5,280
9,20,2023-11-22,Home & Kitchen,514,1.4,4,217
9,20,2023-11-22,Home & Kitchen,514,1.4,44,283
9,20,2023-11-22,Home & Kitchen,514,1.4,35,71
9,20,2023-11-22,Home & Kitchen,514,1.4,21,242
5,20,2023-10-05,Home & Kitchen,514,1.4,29,195
5,20,2023-10-05,Home & Kitchen,514,1.4,34,207
5,20,2023-10-05,Home & Kitchen,514,1.4,38,88
5,20,2023-10-05,Home & Kitchen,514,1.4,13,200
5,20,2023-10-05,Home & Kitchen,514,1.4,45,54
5,20,2023-10-05,Home & Kitchen,514,1.4,15,98
5,20,2023-10-05,Home & Kitchen,514,1.4,48,235
5,20,2023-10-05,Home & Kitchen,514,1.4,1,73
2,12,2023-09-24,Clothing,103,3.6,8,161
2,12,2023-09-24,Clothing,103,3.6,12,122
2,12,2023-09-24,Clothing,103,3.6,8,195
2,12,2023-09-24,Clothing,103,3.6,29,55
20,70,2023-07-21,Beauty,73,3.7,48,139
20,70,2023-07-21,Beauty,73,3.7,17,112
20,70,2023-07-21,Beauty,73,3.7,17,170
20,70,2023-07-21,Beauty,73,3.7,24,72
20,70,2023-07-21,Beauty,73,3.7,15,263
20,70,2023-07-21,Beauty,73,3.7,36,279
20,70,2023-07-21,Beauty,73,3.7,25,127
20,70,2023-07-21,Beauty,73,3.7,18,58
20,70,2023-07-21,Beauty,73,3.7,25,200
14,54,2023-08-19,Clothing,119,3.0,1,230
14,54,2023-08-19,Clothing,119,3.0,31,43
14,54,2023-08-19,Clothing,119,3.0,32,30
14,54,2023-08-19,Clothing,119,3.0,26,271
14,54,2023-08-19,Clothing,119,3.0,42,64
18,57,2023-12-23,Electronics,865,2.9,42,33
18,57,2023-12-23,Electronics,865,2.9,29,199
18,57,2023-12-23,Electronics,865,2.9,1,135
18,57,2023-12-23,Electronics,865,2.9,5,217
18,57,2023-12-23,Electronics,865,2.9,23,177
18,57,2023-12-23,Electronics,865,2.9,16,226
10,33,2024-04-17,Clothing,37,2.4,25,95
10,33,2024-04-17,Clothing,37,2.4,8,69
10,33,2024-04-17,Clothing,37,2.4,48,74
10,33,2024-04-17,Clothing,37,2.4,14,80
10,33,2024-04-17,Clothing,37,2.4,23,199
10,33,2024-04-17,Clothing,37,2.4,12,186
10,33,2024-04-17,Clothing,37,2.4,5,280
20,2,2024-01-04,Clothing,214,2.1,48,139
20,2,2024-01-04,Clothing,214,2.1,17,112
20,2,2024-01-04,Clothing,214,2.1,17,170
20,2,2024-01-04,Clothing,214,2.1,24,72
20,2,2024-01-04,Clothing,214,2.1,15,263
20,2,2024-01-04,Clothing,214,2.1,36,279
20,2,2024-01-04,Clothing,214,2.1,25,127
20,2,2024-01-04,Clothing,214,2.1,18,58
20,2,2024-01-04,Clothing,214,2.1,25,200
19,89,2024-04-22,Beauty,960,1.1,41,36
19,89,2024-04-22,Beauty,960,1.1,45,104
19,89,2024-04-22,Beauty,960,1.1,26,161
19,89,2024-04-22,Beauty,960,1.1,32,172
19,89,2024-04-22,Beauty,960,1.1,8,281
19,89,2024-04-22,Beauty,960,1.1,2,175
11,31,2023-12-12,Electronics,174,2.1,12,234
11,31,2023-12-12,Electronics,174,2.1,26,151
11,31,2023-12-12,Electronics,174,2.1,34,104
11,31,2023-12-12,Electronics,174,2.1,6,164
1,62,2023-07-14,Electronics,343,3.0,21,109
1,62,2023-07-14,Electronics,343,3.0,21,122
1,62,2023-07-14,Electronics,343,3.0,39,292
1,62,2023-07-14,Electronics,343,3.0,32,39
1,62,2023-07-14,Electronics,343,3.0,49,195
1,62,2023-07-14,Electronics,343,3.0,10,278
12,80,2023-06-05,Home & Kitchen,372,1.1,28,203
12,80,2023-06-05,Home & Kitchen,372,1.1,47,81
12,80,2023-06-05,Home & Kitchen,372,1.1,43,284
16,41,2023-12-13,Electronics,733,2.5,31,62
16,41,2023-12-13,Electronics,733,2.5,19,221
16,41,2023-12-13,Electronics,733,2.5,41,56
16,41,2023-12-13,Electronics,733,2.5,44,296
16,41,2023-12-13,Electronics,733,2.5,43,128
20,74,2023-05-14,Electronics,786,2.3,48,139
20,74,2023-05-14,Electronics,786,2.3,17,112
20,74,2023-05-14,Electronics,786,2.3,17,170
20,74,2023-05-14,Electronics,786,2.3,24,72
20,74,2023-05-14,Electronics,786,2.3,15,263
20,74,2023-05-14,Electronics,786,2.3,36,279
20,74,2023-05-14,Electronics,786,2.3,25,127
20,74,2023-05-14,Electronics,786,2.3,18,58
20,74,2023-05-14,Electronics,786,2.3,25,200
